"global_step","22291466_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22291466_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22291466_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22291466_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22291466_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22291466_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22291465_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22291465_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22291465_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22291465_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22291465_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22291465_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22291464_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22291464_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22291464_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22291464_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22291464_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22291464_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22291463_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22291463_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22291463_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22291463_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22291463_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22291463_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22291462_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22291462_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22291462_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22291462_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22291462_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22291462_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22279751_hlg_1cubes_b32768_mb5120_lr2e-4 - _step","22279751_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MIN","22279751_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MAX","22279751_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last","22279751_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MIN","22279751_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MAX","22279750_hlg_1cubes_b32768_mb5120_lr2e-4 - _step","22279750_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MIN","22279750_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MAX","22279750_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last","22279750_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MIN","22279750_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MAX","22279749_hlg_1cubes_b32768_mb5120_lr2e-4 - _step","22279749_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MIN","22279749_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MAX","22279749_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last","22279749_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MIN","22279749_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MAX","22279748_hlg_1cubes_b32768_mb5120_lr2e-4 - _step","22279748_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MIN","22279748_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MAX","22279748_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last","22279748_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MIN","22279748_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MAX","22279747_hlg_1cubes_b32768_mb5120_lr2e-4 - _step","22279747_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MIN","22279747_hlg_1cubes_b32768_mb5120_lr2e-4 - _step__MAX","22279747_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last","22279747_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MIN","22279747_hlg_1cubes_b32768_mb5120_lr2e-4 - episodic_stats/failure_2_last__MAX","22277992_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step","22277992_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MIN","22277992_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MAX","22277992_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last","22277992_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22277992_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22277990_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step","22277990_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MIN","22277990_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MAX","22277990_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last","22277990_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22277990_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22277989_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step","22277989_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MIN","22277989_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MAX","22277989_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last","22277989_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22277989_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22277988_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step","22277988_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MIN","22277988_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MAX","22277988_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last","22277988_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22277988_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22277987_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step","22277987_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MIN","22277987_hlg_1cubes_b32768_mb5120_lr2.5e-4 - _step__MAX","22277987_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last","22277987_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22277987_hlg_1cubes_b32768_mb5120_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22277965_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22277965_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22277965_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22277965_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22277965_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22277965_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22277964_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22277964_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22277964_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22277964_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22277964_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22277964_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22277962_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22277962_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22277962_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22277962_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22277962_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22277962_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22277961_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22277961_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22277961_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22277961_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22277961_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22277961_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX","22277960_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step","22277960_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MIN","22277960_hlg_1cubes_b32768_mb5120_lr3.2e-4 - _step__MAX","22277960_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last","22277960_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MIN","22277960_hlg_1cubes_b32768_mb5120_lr3.2e-4 - episodic_stats/failure_2_last__MAX"
"90112000","17","17","17","0.9888916015625","0.9888916015625","0.9888916015625","17","17","17","0.98828125","0.98828125","0.98828125","17","17","17","0.98779296875","0.98779296875","0.98779296875","17","17","17","0.9888916015625","0.9888916015625","0.9888916015625","17","17","17","0.990234375","0.990234375","0.990234375","17","17","17","0.9901123046875","0.9901123046875","0.9901123046875","17","17","17","0.9888916015625","0.9888916015625","0.9888916015625","17","17","17","0.9903564453125","0.9903564453125","0.9903564453125","17","17","17","0.9896240234375","0.9896240234375","0.9896240234375","17","17","17","0.987060546875","0.987060546875","0.987060546875","17","17","17","0.988037109375","0.988037109375","0.988037109375","17","17","17","0.990478515625","0.990478515625","0.990478515625","17","17","17","0.9884033203125","0.9884033203125","0.9884033203125","17","17","17","0.9876708984375","0.9876708984375","0.9876708984375","17","17","17","0.98583984375","0.98583984375","0.98583984375","17","17","17","0.988037109375","0.988037109375","0.988037109375","17","17","17","0.985595703125","0.985595703125","0.985595703125","17","17","17","0.9884033203125","0.9884033203125","0.9884033203125","17","17","17","0.9884033203125","0.9884033203125","0.9884033203125","17","17","17","0.9881591796875","0.9881591796875","0.9881591796875"
"98304000","18","18","18","0.987548828125","0.987548828125","0.987548828125","18","18","18","0.9876708984375","0.9876708984375","0.9876708984375","18","18","18","0.989501953125","0.989501953125","0.989501953125","18","18","18","0.98876953125","0.98876953125","0.98876953125","18","18","18","0.98779296875","0.98779296875","0.98779296875","18","18","18","0.9871826171875","0.9871826171875","0.9871826171875","18","18","18","0.9901123046875","0.9901123046875","0.9901123046875","18","18","18","0.9908447265625","0.9908447265625","0.9908447265625","18","18","18","0.988525390625","0.988525390625","0.988525390625","18","18","18","0.9854736328125","0.9854736328125","0.9854736328125","18","18","18","0.986328125","0.986328125","0.986328125","18","18","18","0.98779296875","0.98779296875","0.98779296875","18","18","18","0.9884033203125","0.9884033203125","0.9884033203125","18","18","18","0.9876708984375","0.9876708984375","0.9876708984375","18","18","18","0.9853515625","0.9853515625","0.9853515625","18","18","18","0.9898681640625","0.9898681640625","0.9898681640625","18","18","18","0.984375","0.984375","0.984375","18","18","18","0.9881591796875","0.9881591796875","0.9881591796875","18","18","18","0.9873046875","0.9873046875","0.9873046875","18","18","18","0.986328125","0.986328125","0.986328125"
"114688000","21","21","21","0.984375","0.984375","0.984375","21","21","21","0.9891357421875","0.9891357421875","0.9891357421875","21","21","21","0.988037109375","0.988037109375","0.988037109375","21","21","21","0.9891357421875","0.9891357421875","0.9891357421875","21","21","21","0.98974609375","0.98974609375","0.98974609375","21","21","21","0.988037109375","0.988037109375","0.988037109375","21","21","21","0.9881591796875","0.9881591796875","0.9881591796875","21","21","21","0.9886474609375","0.9886474609375","0.9886474609375","21","21","21","0.9884033203125","0.9884033203125","0.9884033203125","21","21","21","0.988037109375","0.988037109375","0.988037109375","21","21","21","0.9852294921875","0.9852294921875","0.9852294921875","21","21","21","0.9862060546875","0.9862060546875","0.9862060546875","21","21","21","0.986572265625","0.986572265625","0.986572265625","21","21","21","0.988037109375","0.988037109375","0.988037109375","21","21","21","0.9849853515625","0.9849853515625","0.9849853515625","21","21","21","0.98876953125","0.98876953125","0.98876953125","21","21","21","0.9847412109375","0.9847412109375","0.9847412109375","21","21","21","0.989501953125","0.989501953125","0.989501953125","21","21","21","0.9893798828125","0.9893798828125","0.9893798828125","21","21","21","0.9898681640625","0.9898681640625","0.9898681640625"
"122880000","22","22","22","0.9859619140625","0.9859619140625","0.9859619140625","22","22","22","0.9874267578125","0.9874267578125","0.9874267578125","22","22","22","0.9881591796875","0.9881591796875","0.9881591796875","22","22","22","0.9874267578125","0.9874267578125","0.9874267578125","22","22","22","0.98779296875","0.98779296875","0.98779296875","22","22","22","0.9864501953125","0.9864501953125","0.9864501953125","22","22","22","0.9881591796875","0.9881591796875","0.9881591796875","22","22","22","0.9893798828125","0.9893798828125","0.9893798828125","22","22","22","0.98974609375","0.98974609375","0.98974609375","22","22","22","0.9869384765625","0.9869384765625","0.9869384765625","22","22","22","0.9853515625","0.9853515625","0.9853515625","22","22","22","0.987548828125","0.987548828125","0.987548828125","22","22","22","0.987548828125","0.987548828125","0.987548828125","22","22","22","0.98681640625","0.98681640625","0.98681640625","22","22","22","0.9853515625","0.9853515625","0.9853515625","22","22","22","0.9859619140625","0.9859619140625","0.9859619140625","22","22","22","0.9844970703125","0.9844970703125","0.9844970703125","22","22","22","0.9873046875","0.9873046875","0.9873046875","22","22","22","0.9854736328125","0.9854736328125","0.9854736328125","22","22","22","0.9874267578125","0.9874267578125","0.9874267578125"
"131072000","24","24","24","0.9873046875","0.9873046875","0.9873046875","24","24","24","0.989013671875","0.989013671875","0.989013671875","24","24","24","0.9888916015625","0.9888916015625","0.9888916015625","24","24","24","0.988525390625","0.988525390625","0.988525390625","24","24","24","0.987548828125","0.987548828125","0.987548828125","24","24","24","0.9847412109375","0.9847412109375","0.9847412109375","24","24","24","0.98828125","0.98828125","0.98828125","24","24","24","0.9879150390625","0.9879150390625","0.9879150390625","24","24","24","0.98583984375","0.98583984375","0.98583984375","24","24","24","0.9832763671875","0.9832763671875","0.9832763671875","24","24","24","0.9852294921875","0.9852294921875","0.9852294921875","24","24","24","0.9864501953125","0.9864501953125","0.9864501953125","24","24","24","0.988525390625","0.988525390625","0.988525390625","24","24","24","0.9873046875","0.9873046875","0.9873046875","24","24","24","0.984619140625","0.984619140625","0.984619140625","24","24","24","0.9891357421875","0.9891357421875","0.9891357421875","24","24","24","0.984130859375","0.984130859375","0.984130859375","24","24","24","0.9891357421875","0.9891357421875","0.9891357421875","24","24","24","0.9852294921875","0.9852294921875","0.9852294921875","24","24","24","0.9852294921875","0.9852294921875","0.9852294921875"
"139264000","25","25","25","0.98291015625","0.98291015625","0.98291015625","25","25","25","0.9881591796875","0.9881591796875","0.9881591796875","25","25","25","0.9881591796875","0.9881591796875","0.9881591796875","25","25","25","0.986328125","0.986328125","0.986328125","25","25","25","0.987548828125","0.987548828125","0.987548828125","25","25","25","0.9873046875","0.9873046875","0.9873046875","25","25","25","0.9886474609375","0.9886474609375","0.9886474609375","25","25","25","0.989013671875","0.989013671875","0.989013671875","25","25","25","0.9884033203125","0.9884033203125","0.9884033203125","25","25","25","0.984130859375","0.984130859375","0.984130859375","25","25","25","0.9852294921875","0.9852294921875","0.9852294921875","25","25","25","0.9847412109375","0.9847412109375","0.9847412109375","25","25","25","0.9891357421875","0.9891357421875","0.9891357421875","25","25","25","0.986572265625","0.986572265625","0.986572265625","25","25","25","0.9842529296875","0.9842529296875","0.9842529296875","25","25","25","0.9871826171875","0.9871826171875","0.9871826171875","25","25","25","0.9815673828125","0.9815673828125","0.9815673828125","25","25","25","0.987060546875","0.987060546875","0.987060546875","25","25","25","0.9862060546875","0.9862060546875","0.9862060546875","25","25","25","0.9859619140625","0.9859619140625","0.9859619140625"
"155648000","28","28","28","0.978759765625","0.978759765625","0.978759765625","28","28","28","0.9854736328125","0.9854736328125","0.9854736328125","28","28","28","0.9852294921875","0.9852294921875","0.9852294921875","28","28","28","0.9876708984375","0.9876708984375","0.9876708984375","28","28","28","0.98486328125","0.98486328125","0.98486328125","28","28","28","0.9876708984375","0.9876708984375","0.9876708984375","28","28","28","0.9825439453125","0.9825439453125","0.9825439453125","28","28","28","0.9869384765625","0.9869384765625","0.9869384765625","28","28","28","0.9871826171875","0.9871826171875","0.9871826171875","28","28","28","0.9825439453125","0.9825439453125","0.9825439453125","28","28","28","0.9859619140625","0.9859619140625","0.9859619140625","28","28","28","0.9869384765625","0.9869384765625","0.9869384765625","28","28","28","0.9891357421875","0.9891357421875","0.9891357421875","28","28","28","0.9873046875","0.9873046875","0.9873046875","28","28","28","0.98583984375","0.98583984375","0.98583984375","28","28","28","0.988037109375","0.988037109375","0.988037109375","28","28","28","0.972900390625","0.972900390625","0.972900390625","28","28","28","0.985107421875","0.985107421875","0.985107421875","28","28","28","0.9847412109375","0.9847412109375","0.9847412109375","28","28","28","0.98486328125","0.98486328125","0.98486328125"
"163840000","29","29","29","0.9710693359375","0.9710693359375","0.9710693359375","29","29","29","0.98779296875","0.98779296875","0.98779296875","29","29","29","0.9864501953125","0.9864501953125","0.9864501953125","29","29","29","0.9898681640625","0.9898681640625","0.9898681640625","29","29","29","0.9888916015625","0.9888916015625","0.9888916015625","29","29","29","0.9847412109375","0.9847412109375","0.9847412109375","29","29","29","0.9849853515625","0.9849853515625","0.9849853515625","29","29","29","0.9873046875","0.9873046875","0.9873046875","29","29","29","0.9884033203125","0.9884033203125","0.9884033203125","29","29","29","0.9815673828125","0.9815673828125","0.9815673828125","29","29","29","0.9835205078125","0.9835205078125","0.9835205078125","29","29","29","0.9822998046875","0.9822998046875","0.9822998046875","29","29","29","0.989013671875","0.989013671875","0.989013671875","29","29","29","0.981689453125","0.981689453125","0.981689453125","29","29","29","0.98193359375","0.98193359375","0.98193359375","29","29","29","0.9881591796875","0.9881591796875","0.9881591796875","29","29","29","0.96923828125","0.96923828125","0.96923828125","29","29","29","0.9844970703125","0.9844970703125","0.9844970703125","29","29","29","0.9818115234375","0.9818115234375","0.9818115234375","29","29","29","0.9842529296875","0.9842529296875","0.9842529296875"
"172032000","31","31","31","0.97119140625","0.97119140625","0.97119140625","31","31","31","0.9857177734375","0.9857177734375","0.9857177734375","31","31","31","0.98779296875","0.98779296875","0.98779296875","31","31","31","0.9871826171875","0.9871826171875","0.9871826171875","31","31","31","0.9852294921875","0.9852294921875","0.9852294921875","31","31","31","0.9869384765625","0.9869384765625","0.9869384765625","31","31","31","0.9849853515625","0.9849853515625","0.9849853515625","31","31","31","0.985595703125","0.985595703125","0.985595703125","31","31","31","0.9864501953125","0.9864501953125","0.9864501953125","31","31","31","0.984130859375","0.984130859375","0.984130859375","31","31","31","0.986083984375","0.986083984375","0.986083984375","31","31","31","0.980224609375","0.980224609375","0.980224609375","31","31","31","0.9862060546875","0.9862060546875","0.9862060546875","31","31","31","0.9827880859375","0.9827880859375","0.9827880859375","31","31","31","0.9793701171875","0.9793701171875","0.9793701171875","31","31","31","0.990966796875","0.990966796875","0.990966796875","31","31","31","0.958740234375","0.958740234375","0.958740234375","31","31","31","0.98388671875","0.98388671875","0.98388671875","31","31","31","0.98291015625","0.98291015625","0.98291015625","31","31","31","0.985595703125","0.985595703125","0.985595703125"
"180224000","32","32","32","0.959716796875","0.959716796875","0.959716796875","32","32","32","0.9866943359375","0.9866943359375","0.9866943359375","32","32","32","0.9852294921875","0.9852294921875","0.9852294921875","32","32","32","0.9893798828125","0.9893798828125","0.9893798828125","32","32","32","0.9840087890625","0.9840087890625","0.9840087890625","32","32","32","0.9830322265625","0.9830322265625","0.9830322265625","32","32","32","0.9791259765625","0.9791259765625","0.9791259765625","32","32","32","0.9892578125","0.9892578125","0.9892578125","32","32","32","0.9844970703125","0.9844970703125","0.9844970703125","32","32","32","0.9815673828125","0.9815673828125","0.9815673828125","32","32","32","0.98388671875","0.98388671875","0.98388671875","32","32","32","0.9818115234375","0.9818115234375","0.9818115234375","32","32","32","0.98583984375","0.98583984375","0.98583984375","32","32","32","0.97998046875","0.97998046875","0.97998046875","32","32","32","0.977783203125","0.977783203125","0.977783203125","32","32","32","0.988525390625","0.988525390625","0.988525390625","32","32","32","0.9517822265625","0.9517822265625","0.9517822265625","32","32","32","0.984375","0.984375","0.984375","32","32","32","0.98046875","0.98046875","0.98046875","32","32","32","0.97998046875","0.97998046875","0.97998046875"
"196608000","35","35","35","0.921630859375","0.921630859375","0.921630859375","35","35","35","0.9844970703125","0.9844970703125","0.9844970703125","35","35","35","0.984619140625","0.984619140625","0.984619140625","35","35","35","0.9833984375","0.9833984375","0.9833984375","35","35","35","0.9820556640625","0.9820556640625","0.9820556640625","35","35","35","0.9801025390625","0.9801025390625","0.9801025390625","35","35","35","0.977294921875","0.977294921875","0.977294921875","35","35","35","0.986572265625","0.986572265625","0.986572265625","35","35","35","0.9857177734375","0.9857177734375","0.9857177734375","35","35","35","0.9830322265625","0.9830322265625","0.9830322265625","35","35","35","0.9766845703125","0.9766845703125","0.9766845703125","35","35","35","0.9775390625","0.9775390625","0.9775390625","35","35","35","0.9747314453125","0.9747314453125","0.9747314453125","35","35","35","0.9786376953125","0.9786376953125","0.9786376953125","35","35","35","0.9661865234375","0.9661865234375","0.9661865234375","35","35","35","0.986328125","0.986328125","0.986328125","35","35","35","0.9189453125","0.9189453125","0.9189453125","35","35","35","0.9805908203125","0.9805908203125","0.9805908203125","35","35","35","0.970703125","0.970703125","0.970703125","35","35","35","0.97216796875","0.97216796875","0.97216796875"
"204800000","36","36","36","0.89599609375","0.89599609375","0.89599609375","36","36","36","0.9801025390625","0.9801025390625","0.9801025390625","36","36","36","0.9793701171875","0.9793701171875","0.9793701171875","36","36","36","0.9808349609375","0.9808349609375","0.9808349609375","36","36","36","0.9766845703125","0.9766845703125","0.9766845703125","36","36","36","0.9757080078125","0.9757080078125","0.9757080078125","36","36","36","0.9801025390625","0.9801025390625","0.9801025390625","36","36","36","0.9866943359375","0.9866943359375","0.9866943359375","36","36","36","0.9815673828125","0.9815673828125","0.9815673828125","36","36","36","0.978515625","0.978515625","0.978515625","36","36","36","0.97607421875","0.97607421875","0.97607421875","36","36","36","0.97265625","0.97265625","0.97265625","36","36","36","0.9755859375","0.9755859375","0.9755859375","36","36","36","0.9716796875","0.9716796875","0.9716796875","36","36","36","0.9581298828125","0.9581298828125","0.9581298828125","36","36","36","0.9859619140625","0.9859619140625","0.9859619140625","36","36","36","0.88671875","0.88671875","0.88671875","36","36","36","0.983642578125","0.983642578125","0.983642578125","36","36","36","0.9678955078125","0.9678955078125","0.9678955078125","36","36","36","0.96875","0.96875","0.96875"
"212992000","38","38","38","0.857421875","0.857421875","0.857421875","38","38","38","0.9814453125","0.9814453125","0.9814453125","38","38","38","0.9766845703125","0.9766845703125","0.9766845703125","38","38","38","0.9830322265625","0.9830322265625","0.9830322265625","38","38","38","0.97412109375","0.97412109375","0.97412109375","38","38","38","0.978759765625","0.978759765625","0.978759765625","38","38","38","0.977294921875","0.977294921875","0.977294921875","38","38","38","0.9844970703125","0.9844970703125","0.9844970703125","38","38","38","0.9814453125","0.9814453125","0.9814453125","38","38","38","0.9813232421875","0.9813232421875","0.9813232421875","38","38","38","0.970947265625","0.970947265625","0.970947265625","38","38","38","0.962646484375","0.962646484375","0.962646484375","38","38","38","0.971923828125","0.971923828125","0.971923828125","38","38","38","0.971435546875","0.971435546875","0.971435546875","38","38","38","0.94873046875","0.94873046875","0.94873046875","38","38","38","0.986572265625","0.986572265625","0.986572265625","38","38","38","0.8505859375","0.8505859375","0.8505859375","38","38","38","0.97998046875","0.97998046875","0.97998046875","38","38","38","0.9581298828125","0.9581298828125","0.9581298828125","38","38","38","0.965087890625","0.965087890625","0.965087890625"
"221184000","39","39","39","0.805908203125","0.805908203125","0.805908203125","39","39","39","0.97607421875","0.97607421875","0.97607421875","39","39","39","0.9697265625","0.9697265625","0.9697265625","39","39","39","0.9798583984375","0.9798583984375","0.9798583984375","39","39","39","0.971435546875","0.971435546875","0.971435546875","39","39","39","0.9696044921875","0.9696044921875","0.9696044921875","39","39","39","0.9754638671875","0.9754638671875","0.9754638671875","39","39","39","0.9827880859375","0.9827880859375","0.9827880859375","39","39","39","0.9764404296875","0.9764404296875","0.9764404296875","39","39","39","0.975830078125","0.975830078125","0.975830078125","39","39","39","0.9661865234375","0.9661865234375","0.9661865234375","39","39","39","0.9637451171875","0.9637451171875","0.9637451171875","39","39","39","0.9588623046875","0.9588623046875","0.9588623046875","39","39","39","0.9559326171875","0.9559326171875","0.9559326171875","39","39","39","0.9364013671875","0.9364013671875","0.9364013671875","39","39","39","0.9859619140625","0.9859619140625","0.9859619140625","39","39","39","0.7701416015625","0.7701416015625","0.7701416015625","39","39","39","0.9752197265625","0.9752197265625","0.9752197265625","39","39","39","0.94384765625","0.94384765625","0.94384765625","39","39","39","0.9521484375","0.9521484375","0.9521484375"
"229376000","40","40","40","0.7138671875","0.7138671875","0.7138671875","40","40","40","0.978515625","0.978515625","0.978515625","40","40","40","0.9625244140625","0.9625244140625","0.9625244140625","40","40","40","0.9796142578125","0.9796142578125","0.9796142578125","40","40","40","0.9713134765625","0.9713134765625","0.9713134765625","40","40","40","0.9659423828125","0.9659423828125","0.9659423828125","40","40","40","0.9736328125","0.9736328125","0.9736328125","40","40","40","0.979248046875","0.979248046875","0.979248046875","40","40","40","0.97509765625","0.97509765625","0.97509765625","40","40","40","0.9676513671875","0.9676513671875","0.9676513671875","40","40","40","0.9705810546875","0.9705810546875","0.9705810546875","40","40","40","0.9405517578125","0.9405517578125","0.9405517578125","40","40","40","0.9451904296875","0.9451904296875","0.9451904296875","40","40","40","0.9500732421875","0.9500732421875","0.9500732421875","40","40","40","0.911865234375","0.911865234375","0.911865234375","40","40","40","0.9864501953125","0.9864501953125","0.9864501953125","40","40","40","0.6824951171875","0.6824951171875","0.6824951171875","40","40","40","0.97021484375","0.97021484375","0.97021484375","40","40","40","0.9337158203125","0.9337158203125","0.9337158203125","40","40","40","0.9425048828125","0.9425048828125","0.9425048828125"
